Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Gene_set
Fatty acid biosynthesis Homo sapiens hsa00061,1/13,0.6459935076660434,0.9559398876068216,0,0,1.002255073916312,0.4379512155375614,ACSL4,KEGG_2016
Thyroid cancer Homo sapiens hsa05216,2/29,0.6636067196725756,0.9770691902716816,0,0,0.8985735145456588,0.3684740825593567,NRAS;CCDC6,KEGG_2016
Homologous recombination Homo sapiens hsa03440,2/29,0.6636067196725756,0.9721838443203232,0,0,0.8985735145456588,0.3684740825593567,TOP3B;RPA3,KEGG_2016
Nicotinate and nicotinamide metabolism Homo sapiens hsa00760,2/29,0.6636067196725756,0.9673471087764409,0,0,0.8985735145456588,0.3684740825593567,BST1;NNT,KEGG_2016
ErbB signaling pathway Homo sapiens hsa04012,6/87,0.6660555854976302,0.9661103294594342,0,0,0.8985735145456588,0.36516423696850864,NRAS;JUN;SRC;EIF4EBP1;SOS2;CAMK2G,KEGG_2016
ABC transporters Homo sapiens hsa02010,3/44,0.6667979030576958,0.9624225891423884,0,0,0.8883624518803671,0.3600251165782727,ABCC4;ABCB6;ABCB8,KEGG_2016
Glycerolipid metabolism Homo sapiens hsa00561,4/59,0.6730305257366489,0.9666565884354812,0,0,0.8833434549770883,0.3497727313282437,DGAT1;GPAM;LPIN1;AGPAT3,KEGG_2016
Folate biosynthesis Homo sapiens hsa00790,1/14,0.6731810800813499,0.9621563729943196,0,0,0.9306654257794322,0.3683023932198664,DHFR,KEGG_2016
Phospholipase D signaling pathway Homo sapiens hsa04072,10/144,0.6747543186746455,0.9597233755906366,0,0,0.9048136083966704,0.355959669469302,PDGFRB;NRAS;CYTH4;RHEB;PDGFA;RRAS2;FYN;SOS2;ADCY6;AGPAT3,KEGG_2016
Ether lipid metabolism Homo sapiens hsa00565,3/45,0.6817580280519232,0.9650004938126256,0,0,0.8686210640608035,0.33275177561090313,PLA2G16;LPCAT1;PAFAH1B3,KEGG_2016
Galactose metabolism Homo sapiens hsa00052,2/30,0.6818779368840872,0.9605299783992188,0,0,0.8686210640608035,0.3325990144043477,GAA;GALM,KEGG_2016
HIF-1 signaling pathway Homo sapiens hsa04066,7/103,0.6850697386568974,0.9604087723754591,0,0,0.8854874924891686,0.3349220408597369,TF;NOS3;RPS6;MKNK2;EIF4EBP1;IGF1;CAMK2G,KEGG_2016
Chagas disease (American trypanosomiasis) Homo sapiens hsa05142,7/104,0.6947896947996349,0.9693970503633002,0,0,0.8769731896767727,0.31934634632152786,NFKBIA;JUN;GNA15;CASP8;TGFBR1;TNFRSF1A;TLR2,KEGG_2016
Glycosaminoglycan biosynthesis - keratan sulfate Homo sapiens hsa00533,1/15,0.698281902212989,0.9696521201346248,0,0,0.8686210640608035,0.31194995560350797,FUT8,KEGG_2016
Sphingolipid metabolism Homo sapiens hsa00600,3/47,0.7101628444118779,0.98149864817302,0,0,0.8316584655901309,0.2846442388956576,GALC;GBA;GBA2,KEGG_2016
Arachidonic acid metabolism Homo sapiens hsa00590,4/62,0.7106501567798024,0.9775610137863008,0,0,0.8406010297362614,0.2871283086539781,PLA2G16;PTGES3;CYP4F3;ALOX15B,KEGG_2016
Natural killer cell mediated cytotoxicity Homo sapiens hsa04650,9/135,0.7170397990191866,0.9817414070683256,0,0,0.8686210640608035,0.28892415394171694,ZAP70;FCGR3A;NRAS;RAC2;TNFRSF10B;NFATC1;FYN;BID;SOS2,KEGG_2016
Cardiac muscle contraction Homo sapiens hsa04260,5/78,0.7243095204910418,0.9870822767622104,0,0,0.8352125615969264,0.2693865058584433,COX7B;ATP1B3;UQCR10;CYC1;ATP1B1,KEGG_2016
Measles Homo sapiens hsa05162,9/136,0.7251231266257077,0.9836160930617238,0,0,0.8622341444721211,0.2771339603817949,NFKBIA;HSPA6;TNFRSF10B;TNFAIP3;PRKCQ;FYN;TYK2;FCGR2B;TLR2,KEGG_2016
Alcoholism Homo sapiens hsa05034,12/179,0.7281262004097696,0.9831381415671082,0,0,0.8734736957036012,0.27713651470717515,ATF2;NRAS;CREB1;HDAC1;PKIA;NPY;H3F3A;HIST2H2AB;GNB3;HIST1H2AA;SOS2;HDAC9,KEGG_2016
Calcium signaling pathway Homo sapiens hsa04020,12/180,0.7350428791137787,0.9879246035795284,0,0,0.8686210640608035,0.26738453206570106,PDGFRB;ITPKB;ITPKC;GNA15;NOS3;PRKACG;VDAC3;ITPR1;ATP2B4;VDAC1;ITPR3;CAMK2G,KEGG_2016
Nitrogen metabolism Homo sapiens hsa00910,1/17,0.7428513022214518,0.9938604180405723,0,0,0.7664303506418855,0.2278286153615941,CA2,KEGG_2016
Ovarian steroidogenesis Homo sapiens hsa04913,3/50,0.7490472527853851,0.9975947503005356,0,0,0.7817589576547231,0.2258917599665796,PRKACG;IGF1;ADCY6,KEGG_2016
Pancreatic cancer Homo sapiens hsa05212,4/66,0.7557394888957434,1.0,0,0,0.7896555127825486,0.22114978074868255,CASP9;RAC2;TGFBR1;ARHGEF6,KEGG_2016
Aminoacyl-tRNA biosynthesis Homo sapiens hsa00970,4/66,0.7557394888957434,0.9974399560651028,0,0,0.7896555127825486,0.22114978074868255,CARS;PARS2;GATC;HARS2,KEGG_2016
Tyrosine metabolism Homo sapiens hsa00350,2/35,0.7613141371673031,1.0,0,0,0.7445323406235458,0.20304082722795305,AOC3;IL4I1,KEGG_2016
Endometrial cancer Homo sapiens hsa05213,3/52,0.7725683109270691,1.0,0,0,0.7516913054372338,0.19396255003901794,CASP9;NRAS;SOS2,KEGG_2016
Glutamatergic synapse Homo sapiens hsa04724,7/114,0.7810183804093214,1.0,0,0,0.8000457168981084,0.1977365752044089,PRKACG;ITPR1;GNB3;HOMER3;ITPR3;SHANK3;ADCY6,KEGG_2016
Primary immunodeficiency Homo sapiens hsa05340,2/37,0.7879352609869059,1.0,0,0,0.7042873492384893,0.1678593880498236,ZAP70;IGLL1,KEGG_2016
Basal cell carcinoma Homo sapiens hsa05217,3/55,0.8044303785013935,1.0,0,0,0.7106899615042938,0.15466095804308208,FZD2;FZD7;DVL1,KEGG_2016
FoxO signaling pathway Homo sapiens hsa04068,8/133,0.8095679014839599,1.0,0,0,0.783718253287943,0.16556410853435538,NRAS;PRMT1;AGAP2;HOMER3;IGF1;SOS2;TGFBR1;PCK2,KEGG_2016
Hematopoietic cell lineage Homo sapiens hsa04640,5/88,0.8149874751748725,1.0,0,0,0.7403020432336394,0.15145286773982347,HLA-DRB4;GP1BA;CD36;CD34;HLA-DRB1,KEGG_2016
Ribosome biogenesis in eukaryotes Homo sapiens hsa03008,5/89,0.8225756169514968,1.0,0,0,0.7319840427478681,0.1429673645390915,GNL3L;FCF1;AK6;RPP25L;RAN,KEGG_2016
Acute myeloid leukemia Homo sapiens hsa05221,3/57,0.8235174714833847,1.0,0,0,0.6857534716269501,0.13315310369216565,NRAS;EIF4EBP1;SOS2,KEGG_2016
Terpenoid backbone biosynthesis Homo sapiens hsa00900,1/22,0.8275709264507676,1.0,0,0,0.5922416345869115,0.11208792637309857,PCYOX1,KEGG_2016
Pertussis Homo sapiens hsa05133,4/75,0.8371180340916965,1.0,0,0,0.6948968512486429,0.12354584878344027,ITGB1;C4A;JUN;CFL1,KEGG_2016
Biosynthesis of unsaturated fatty acids Homo sapiens hsa01040,1/23,0.8408193081473178,1.0,0,0,0.5664919983005239,0.09821753047097873,PECR,KEGG_2016
Histidine metabolism Homo sapiens hsa00340,1/24,0.8530503662811475,1.0,0,0,0.5428881650380022,0.08628484646201093,CNDP1,KEGG_2016
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis Homo sapiens hsa00563,1/25,0.8643421724526363,1.0,0,0,0.5211726384364821,0.07597996385518277,PGAP1,KEGG_2016
alpha-Linolenic acid metabolism Homo sapiens hsa00592,1/25,0.8643421724526363,1.0,0,0,0.5211726384364821,0.07597996385518277,PLA2G16,KEGG_2016
Serotonergic synapse Homo sapiens hsa04726,6/112,0.8684112810970877,1.0,0,0,0.6979990693345742,0.09848058426702942,NRAS;PRKACG;ITPR1;GNB3;ITPR3;ALOX15B,KEGG_2016
Carbohydrate digestion and absorption Homo sapiens hsa04973,2/45,0.8699052219283547,1.0,0,0,0.579080709373869,0.0807070654101602,ATP1B3;ATP1B1,KEGG_2016
Maturity onset diabetes of the young Homo sapiens hsa04950,1/26,0.8747668105140574,1.0,0,0,0.5011275369581559,0.06704982731757042,PKLR,KEGG_2016
Drug metabolism - other enzymes Homo sapiens hsa00983,2/46,0.8778003467009307,1.0,0,0,0.5664919983005239,0.0738343615705066,DPYS;UPP1,KEGG_2016
Cytosolic DNA-sensing pathway Homo sapiens hsa04623,3/64,0.8782442457730811,1.0,0,0,0.6107491856677525,0.07929389644622402,NFKBIA;IL18;POLR3K,KEGG_2016
Chemical carcinogenesis Homo sapiens hsa05204,4/82,0.8835221009648498,1.0,0,0,0.6355763883371733,0.07870912674658691,SULT1A1;GSTP1;MGST1;SULT1A4,KEGG_2016
Dorso-ventral axis formation Homo sapiens hsa04320,1/27,0.8843908353478659,1.0,0,0,0.4825672578115575,0.05928637597642161,SOS2,KEGG_2016
Retinol metabolism Homo sapiens hsa00830,3/65,0.8846913084950987,1.0,0,0,0.6013530443497871,0.0736756695249103,DGAT1;RETSAT;ALDH1A2,KEGG_2016
Taste transduction Homo sapiens hsa04742,4/83,0.8891133090654028,1.0,0,0,0.6279188414897375,0.07379967494128094,PRKACG;GNB3;ITPR3;ADCY6,KEGG_2016
Retrograde endocannabinoid signaling Homo sapiens hsa04723,5/101,0.8953154389984312,1.0,0,0,0.6450156416293096,0.07132529879924727,PRKACG;ITPR1;GNB3;ITPR3;ADCY6,KEGG_2016
AGE-RAGE signaling pathway in diabetic complications Homo sapiens hsa04933,5/101,0.8953154389984312,1.0,0,0,0.6450156416293096,0.07132529879924727,JUN;NRAS;NOS3;NFATC1;TGFBR1,KEGG_2016
Linoleic acid metabolism Homo sapiens hsa00591,1/29,0.9014781320833491,1.0,0,0,0.4492867572728294,0.04659979507554034,PLA2G16,KEGG_2016
GABAergic synapse Homo sapiens hsa04727,4/88,0.9136780090946209,1.0,0,0,0.5922416345869115,0.05346583194462705,SRC;PRKACG;GNB3;ADCY6,KEGG_2016
Other types of O-glycan biosynthesis Homo sapiens hsa00514,1/31,0.9160412389122912,1.0,0,0,0.4203005148681307,0.03685778908260984,ST6GAL1,KEGG_2016
Mucin type O-Glycan biosynthesis Homo sapiens hsa00512,1/31,0.9160412389122912,1.0,0,0,0.4203005148681307,0.03685778908260984,GALNT11,KEGG_2016
Toll-like receptor signaling pathway Homo sapiens hsa04620,5/106,0.9170144059991729,1.0,0,0,0.6145903755147195,0.05324325298156809,NFKBIA;JUN;CASP8;TRAF3;TLR2,KEGG_2016
Prolactin signaling pathway Homo sapiens hsa04917,3/72,0.9218801715528668,1.0,0,0,0.5428881650380022,0.04415853944062348,NRAS;SRC;SOS2,KEGG_2016
Protein digestion and absorption Homo sapiens hsa04974,4/90,0.922060726921387,1.0,0,0,0.579080709373869,0.04698903699144672,SLC7A8;ATP1B3;SLC1A5;ATP1B1,KEGG_2016
Fructose and mannose metabolism Homo sapiens hsa00051,1/32,0.9224949309709408,1.0,0,0,0.4071661237785016,0.0328474747414498,KHK,KEGG_2016
Morphine addiction Homo sapiens hsa05032,4/91,0.925971720506186,1.0,0,0,0.5727171850950353,0.04404858601136062,PRKACG;PDE4D;GNB3;ADCY6,KEGG_2016
Starch and sucrose metabolism Homo sapiens hsa00500,2/56,0.9356376898453564,1.0,0,0,0.4653327128897161,0.030957171214170163,GAA;PYGM,KEGG_2016
Hepatitis C Homo sapiens hsa05160,6/133,0.9477438037298406,1.0,0,0,0.5877886899659572,0.03154724350487322,NFKBIA;NRAS;TRAF3;TYK2;SOS2;TNFRSF1A,KEGG_2016
Regulation of autophagy Homo sapiens hsa04140,1/39,0.9557278327843554,1.0,0,0,0.3340850246387705,0.015128071562317163,ATG4C,KEGG_2016
Proteasome Homo sapiens hsa03050,1/44,0.970326617705394,1.0,0,0,0.2961208172934557,0.008919912608235915,PSMD12,KEGG_2016
Fatty acid degradation Homo sapiens hsa00071,1/44,0.970326617705394,1.0,0,0,0.2961208172934557,0.008919912608235915,ACSL4,KEGG_2016
Drug metabolism - cytochrome P450 Homo sapiens hsa00982,2/69,0.9729235969688818,1.0,0,0,0.37766133220034936,0.010366698970146191,GSTP1;MGST1,KEGG_2016
Type II diabetes mellitus Homo sapiens hsa04930,1/48,0.9784559356375409,1.0,0,0,0.2714440825190011,0.0059119233774583575,PKLR,KEGG_2016
Metabolism of xenobiotics by cytochrome P450 Homo sapiens hsa00980,2/73,0.9793752043342232,1.0,0,0,0.3569675605729329,0.0074393671802256015,GSTP1;MGST1,KEGG_2016
Hedgehog signaling pathway Homo sapiens hsa04340,1/50,0.9816431161223156,1.0,0,0,0.26058631921824105,0.004828003184389095,PRKACG,KEGG_2016
MicroRNAs in cancer Homo sapiens hsa05206,12/297,0.9963858970394012,1.0,0,0,0.5264370085216992,0.0019060439490519601,PDGFRB;RASSF1;NRAS;ROCK1;HDAC1;FSCN1;PDGFA;TIMP3;BAK1;SOS2;RECK;SOX4,KEGG_2016
Jak-STAT signaling pathway Homo sapiens hsa04630,4/158,0.9984836240262516,1.0,0,0,0.3298561002762545,0.0005005654839791443,FHL1;TYK2;IL17D;SOS2,KEGG_2016
Cytokine-cytokine receptor interaction Homo sapiens hsa04060,7/265,0.9998741686908376,1.0,0,0,0.3441706102882429,4.331016341227399e-05,PDGFRB;TNFRSF12A;IL18;PDGFA;TNFRSF10B;TGFBR1;TNFRSF1A,KEGG_2016
Olfactory transduction Homo sapiens hsa04740,4/415,0.9999951888576978,1.0,0,0,0.1255837682979475,6.042028335843983e-07,PRKACG;CAMK2G;PRKG1;NCALD,KEGG_2016
Neuroactive ligand-receptor interaction Homo sapiens hsa04080,3/277,0.9999956981456632,1.0,0,0,0.14111172520843376,6.070433927772342e-07,GZMA;FPR1;F2,KEGG_2016
